CP,T_ASENT,CVE_MPO,ZONA,CVE_ENT,CVE_LOC,CVE_AGEB,MZA,LAT,LONG,ENT_FED,NMB_LOC
20263,Fraccionamiento,1,Urbano,1,1.0,2668,27.0,21.87295834,-102.24724742,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2672,27.0,21.8589841,-102.26957066,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3755,31.0,21.88370137,-102.23884451,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,1354,71.0,21.87843512,-102.26101289,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3806,45.0,21.86350871,-102.22711590000002,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,4109,33.0,21.85147271,-102.23493393,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2687,27.0,21.85524957,-102.27112931,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2935,3.0,21.86102249,-102.24388254,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3986,26.0,21.85604763,-102.24483452,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3331,14.0,21.85777429,-102.24342388,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3346,10.0,21.86591778,-102.23988621,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3327,25.0,21.86045724,-102.24508779,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2649,39.0,21.86525426,-102.25235506,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,1710,31.0,21.86588618,-102.24715883,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3971,25.0,21.86365132,-102.23347922,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2719,57.0,21.85816392,-102.25143100000001,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,4128,2.0,21.86136439,-102.23715494,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2723,41.0,21.85736803,-102.25017735,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2992,9.0,21.82184657,-102.28718046,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,0888,34.0,21.87178954,-102.29422399,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,882.0,1922,800.0,21.86040522,-102.22062059999999,AGUASCALIENTES,Los Amarraderos
20263,Fraccionamiento,1,Urbano,1,1.0,2668,27.0,21.87295834,-102.24724742,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2672,27.0,21.8589841,-102.26957066,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3755,31.0,21.88370137,-102.23884451,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,1354,71.0,21.87843512,-102.26101289,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3806,45.0,21.86350871,-102.22711590000002,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,4109,33.0,21.85147271,-102.23493393,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2687,27.0,21.85524957,-102.27112931,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2935,3.0,21.86102249,-102.24388254,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3986,26.0,21.85604763,-102.24483452,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3331,14.0,21.85777429,-102.24342388,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3346,10.0,21.86591778,-102.23988621,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3327,25.0,21.86045724,-102.24508779,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2649,39.0,21.86525426,-102.25235506,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,1710,31.0,21.86588618,-102.24715883,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3971,25.0,21.86365132,-102.23347922,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2719,57.0,21.85816392,-102.25143100000001,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,4128,2.0,21.86136439,-102.23715494,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2723,41.0,21.85736803,-102.25017735,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2992,9.0,21.82184657,-102.28718046,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,0888,34.0,21.87178954,-102.29422399,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,882.0,1922,800.0,21.86040522,-102.22062059999999,AGUASCALIENTES,Los Amarraderos
20263,Fraccionamiento,1,Urbano,1,1.0,2668,27.0,21.87295834,-102.24724742,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2672,27.0,21.8589841,-102.26957066,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3755,31.0,21.88370137,-102.23884451,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,1354,71.0,21.87843512,-102.26101289,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3806,45.0,21.86350871,-102.22711590000002,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,4109,33.0,21.85147271,-102.23493393,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2687,27.0,21.85524957,-102.27112931,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2935,3.0,21.86102249,-102.24388254,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3986,26.0,21.85604763,-102.24483452,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3331,14.0,21.85777429,-102.24342388,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3346,10.0,21.86591778,-102.23988621,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3327,25.0,21.86045724,-102.24508779,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2649,39.0,21.86525426,-102.25235506,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,1710,31.0,21.86588618,-102.24715883,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3971,25.0,21.86365132,-102.23347922,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2719,57.0,21.85816392,-102.25143100000001,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,4128,2.0,21.86136439,-102.23715494,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2723,41.0,21.85736803,-102.25017735,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2992,9.0,21.82184657,-102.28718046,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,0888,34.0,21.87178954,-102.29422399,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,882.0,1922,800.0,21.86040522,-102.22062059999999,AGUASCALIENTES,Los Amarraderos
20263,Fraccionamiento,1,Urbano,1,1.0,2668,27.0,21.87295834,-102.24724742,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2672,27.0,21.8589841,-102.26957066,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3755,31.0,21.88370137,-102.23884451,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,1354,71.0,21.87843512,-102.26101289,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3806,45.0,21.86350871,-102.22711590000002,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,4109,33.0,21.85147271,-102.23493393,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2687,27.0,21.85524957,-102.27112931,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2935,3.0,21.86102249,-102.24388254,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3986,26.0,21.85604763,-102.24483452,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3331,14.0,21.85777429,-102.24342388,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3346,10.0,21.86591778,-102.23988621,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3327,25.0,21.86045724,-102.24508779,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2649,39.0,21.86525426,-102.25235506,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,1710,31.0,21.86588618,-102.24715883,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3971,25.0,21.86365132,-102.23347922,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2719,57.0,21.85816392,-102.25143100000001,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,4128,2.0,21.86136439,-102.23715494,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2723,41.0,21.85736803,-102.25017735,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2992,9.0,21.82184657,-102.28718046,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,0888,34.0,21.87178954,-102.29422399,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,882.0,1922,800.0,21.86040522,-102.22062059999999,AGUASCALIENTES,Los Amarraderos
20263,Fraccionamiento,1,Urbano,1,1.0,2668,27.0,21.87295834,-102.24724742,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2672,27.0,21.8589841,-102.26957066,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3755,31.0,21.88370137,-102.23884451,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,1354,71.0,21.87843512,-102.26101289,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3806,45.0,21.86350871,-102.22711590000002,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,4109,33.0,21.85147271,-102.23493393,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2687,27.0,21.85524957,-102.27112931,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2935,3.0,21.86102249,-102.24388254,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3986,26.0,21.85604763,-102.24483452,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3331,14.0,21.85777429,-102.24342388,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3346,10.0,21.86591778,-102.23988621,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3327,25.0,21.86045724,-102.24508779,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2649,39.0,21.86525426,-102.25235506,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,1710,31.0,21.86588618,-102.24715883,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,3971,25.0,21.86365132,-102.23347922,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2719,57.0,21.85816392,-102.25143100000001,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,4128,2.0,21.86136439,-102.23715494,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2723,41.0,21.85736803,-102.25017735,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,2992,9.0,21.82184657,-102.28718046,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,1.0,0888,34.0,21.87178954,-102.29422399,AGUASCALIENTES,Aguascalientes
20263,Fraccionamiento,1,Urbano,1,882.0,1922,800.0,21.86040522,-102.22062059999999,AGUASCALIENTES,Los Amarraderos
